clean_review,top_sentiment_label,top_sentiment_score
빵들이 특색 있고 담백하면서 맛있어요 평일이라줄은 안 섰지만 가게 안에 사람이 가득해서 돌아다니기 힘들었어요 정말 맛있어요,기쁨,0.9473356604576111
성심당인지 알 같음 살면서 먹어본 빵들 중에 손에 꼽을 정도로 맛있고 빵 개 만원어치 샀는데 실패한 빵이 없음 특히 샌드위치 상대적으로 비싼 같지만 프랜차이즈 빵집 비교하면 이정도 퀄에 가격 맛도 있음 초코튀소 꼭 사고 잠봉뵈르랑 이탈리안 샌드위치 강추요 딴 것도 맛있음 성심당 사장님께 큰절올려요 가격에 이정도 빵을 먹을 수 있다니 정말 넘 감동함,감동/감탄,0.9847486615180969
명란 바게트는 세상 사람 모두가 알아야 될 맛이에요 빵들도 말해뭐하 역시 성심당 맛있어요,감동/감탄,0.9869397878646851
대전을 살리는 성심당어떻게 보면 특별할 거 없는 맛이지만 회전율이 높아서 계속 새로운 빵이 나오는 게 장점이다그래서 사서 돌아간 뒤 먹으면 특별할 게 없다고 느낄 수도 갓나온 걸 먹어야 역시 맛집은 다르다는 생각이 든다 이미 가격이 싸니까 압승군산 이성당은 한사람이 빵 쓸어가는 걸 방지하게 직원에게 개수를 말하고 받는 방식인데 성심당은 그런 시스템은 없어서 소금빵을 쓸어가는 사람이 많아요 자주 나올 수 있게 하거나 개수 제한이 있어야할 같아요,안타까움/실망,0.8560109734535217
시월애무화과 없어지는 날이 나의 제삿날이요,비장함,0.6587622761726379
역시 성심당 부띠끄 크레이프 케이크 진짜 맛있음부추빵 내 최애만두 좋아하면 드셔보세여,즐거움/신남,0.9438666105270386
갓나온 튀소는 눈물납니다,감동/감탄,0.8439427614212036
소금빵 인생 소금빵입니다 원래 소금빵 먹지라고 생각하는 인간이였음 딸기 튀소 사라지지 마요,즐거움/신남,0.6740792989730835
사람 반 빵 반 대전의 유잼 스팟답게 사람이 너무 많았지만 은근 회전도 빠르고 빵도 맛있고 가격도 저렴함초코튀소를 못 사서 미련 은 핑계고 갈 거임,기쁨,0.8575136661529541
빵의도시 심장어택에 카드 고장남,당황/난처,0.6116443276405334
두말하면 입아픈,안타까움/실망,0.7262294292449951
딸기철은 성심당덕에 풍요로웠다대전시민의 자부심 타르트 진짜 맛있어요근데 요즘 수령하려면 대기 너무 길어서 슬픔,안타까움/실망,0.7987911701202393
빵도 빵집에 비해 저렴하고 맛나요 요즘 인기가 늘어서 웨이팅이 굉장히 길어졌다는 점 케이크부띠크 줄이 짧습니당,안타까움/실망,0.8230562806129456
대전갔을때 방문 명란바게트 맛있었어요그저 멀리있어서 아쉬울뿐,기쁨,0.85734623670578
대전하면 성심당 서울에 분점좀 내줬으면 좋겠다 무엇보다 전체적으로 가격이 저렴해서 굿,기대감,0.9513023495674133
대전시민 부럽습니다개인적으로 보문산 메아리 순크림빵이 제일 맛있었어요,감동/감탄,0.9610964059829712
말해서 뭐하나 최고의 빵줄은 길지만 금방 들어감내부는 사람에 치여서 지옥,짜증,0.7997695803642273
성심당은 고민도 없이 무조건 점임 맛과 가격과 다양성의 삼박자를 갖춘 곳 요즘 점점 웨이팅이 길어져서 슬픔다 맛있지만 샌드위치와 고로케 종류가 특히나 맛있음 주관적 최애빵 애플브리치즈샌드위치 샌드위치 안에 들어간 슬라이스 사과브리치즈햄 조합은 말할 것도 없고 귀리가 토핑된 빵이 고소해서 빵부터 너무 맛있음 새우를낙지 새우와 통통한 낙지가 들어가있는 매콤한 고로케인데 매운 거 좋아하는 사람이면 필승임,즐거움/신남,0.9758352637290955
가성비 맛있음,기쁨,0.9328112006187439
언제나 가고 싶은 곳 늘 생각나는 곳,행복,0.8964475393295288
튀소구마 진짜맛있음 부추빵은 무난무난근데 가격이 너무 싸 성심당 최고,기쁨,0.9475553631782532
너무 너무 맛있습니다 오고 싶어요 가격도 너무 착하고 유럽식 빵 너무 좋아하는데 천국이에요 주말에는 주차가 힘들어요,기쁨,0.9551791548728943
여길 와보다니영광이다,기쁨,0.9661837220191956
무지성으로 쓸어담아 만원어치 질렀는데 하나하나 다 존맛이었음,즐거움/신남,0.9818518161773682
딸기장난아님 빵도 맛있어요 주차는 우리들공원에 주차쿠폰 받으시고 빵은 본점 케익은 케익뷰티끄에서 줄 엄청 길어요,즐거움/신남,0.9709635972976685
가격은 진짜 저렴한데 맛은 기대보다 별로였어요,안타까움/실망,0.9660763144493103
튀김소보루는 괜찮으나 부추빵은 기대이하,안타까움/실망,0.9385538101196289
친절하고 다양한 빵이 있습니다다만 입맛에는 맞지 않았습니다 너무 느끼해요,안타까움/실망,0.9703613519668579
사람이 많아서 정신 없고 줄 서서 들어가야 가성비도 좋고 맛있었다 특히 앙버터샌드같은거 추천,기쁨,0.9073273539543152
대전에 성심당만 관광지라고 하지마세요성심당 본점도 있고 점도 있고 케익부띠끄도 있고 관광지가 많은데요,어이없음,0.8503294587135315
핵좋아가격올랐다지만 다른지역보다 싸다부럽다 대전사람들,감동/감탄,0.9710375666618347
케이크 고로케 식빵 샌드위치,즐거움/신남,0.8821426630020142
한마디로 전쟁터 가성비 최고의 빵맛으로 잊혀짐,즐거움/신남,0.9195597171783447
튀김소보로 근데 평일이였음에도 매우 혼잡 분정도 줄 서고 안에 들어갔는데도 사람들이 꽉꽉 직원들이 힘들어보임,당황/난처,0.9454074501991272
아직도 안가본 사람이 있나,신기함/관심,0.7203683853149414
빵집 안에 빵보다 사람이 더 많은것같아요,놀람,0.876926064491272
빵맛남 주차는 어려움 주말은 몹시 핫함 평일에만 가세요우,즐거움/신남,0.7167193293571472
대전은 성심당의 도시성심당 짱,감동/감탄,0.8931522965431213
싸고 맛 좋고 성심당의 도시 대전,기쁨,0.8706081509590149
전국 대 빵집이라고 하는 이유가 있어요성심당 진짜진짜 맛나고 엄청 저렴해용주중 낮에 갔는데 사람 대박많아요,감동/감탄,0.9740443229675293
성심당 먹으러 대전 가고 싶을 정도 튀소구마 진짜 맛있어요 고구마 무스 좋아하는 사람들은 환장할 맛,즐거움/신남,0.9628000259399414
대전 여행할거면 맛집 찾을 필요없이빵 사놓고 들고다니면서 드시면 됨신세계입니다 유레카,즐거움/신남,0.872738242149353
앙버터가 지존 맛도리입니다,환영/호의,0.7370715141296387
새우롤 낙지 고로케가 너무너무 맛있어요 하나만 구매했는데 속에 재료가 꽉 차 있어 후회했습니다 늦게 가서 원하던 빵이 대부분 없어 아쉬웠지만 저렴하고 맛있어서 방문하고 싶은 곳이에요 사람이 많아 정신없기는 합니다,기쁨,0.8752994537353516
대전이란 이름대신 성심당을 붙이자,불평/불만,0.867272675037384
성심당은 신이에요,없음,0.816572904586792
간 건 열 손가락에 꼽지만 대전에서 태어나 대전에서 사는 사람으로서 의리로 주는 점 사진도 이거밖에,안타까움/실망,0.7040726542472839
주의근처 주차장에 주차할 잘 보고 들어가세요 주위에 성심당 무료주차 티켓이 안 먹히는 주차장이 곳곳에 숨어있습니다 가격도 비싸더라고요빵은 맛있지만 사람은빵은 잘못이 없습니다 매장에 들어가는 사람들이 잘못일 뿐 사람이 많으면 질서를 지키면 될텐데 이악물고 역주행새치기밀치기 기다리면 될 걸 굳이굳이 손 뻗어서 빵 집겠다고 허우적거리질 않나 직원들이 비켜달라고 사정을 해도 눈 깜짝 안하던 인간들이 옷에 뭐 뭍는다고 하면 홍해 갈리듯 사사삭 갈리더라고요 질서 개나 줘버린 손님들의 시민의식에 크게 실망했습니다 외국인들도 꽤 있던데 창피하더라고요,짜증,0.9912070631980896
설날 당일 시쯤 방문밖에 줄서서 분 대기안에서 빵 고르고 계산까지 분 소요공휴일이라 사람이 엄청 많았어요 빵도 끊임없이 나옴근데 내부에서 사람들끼리도 동선이 꼬이는 부분이 있고 계산 줄도 한 줄 서기가 아니고 개별계산대에 서는 방식이라 더 사람들끼리 엉키고 지연되는 느낌항상 지인들이 사다준 것만 먹다가 직접와서 사먹느니 더 맛있고 가격도 싼 편이고 오고싶어요,안타까움/실망,0.8932809829711914
비오는날 평일 오전에 들려서 줄은 없었어요 가게 안에 사람은 짱 많았구요 빵 종류 어마무시하게 많구요 처음 방문한거라 뭘 사야할지도 모를 정도에요 직원들도 다들 기본적인 친절함은 장착되어 있구요 챡챡챡 효율적으로 돌아가는 느낌이랄까요전 평소에 빵 별로 안먹는 편이라 눈으로 볼때 먹을만한거 샀는데 세상에 이거 짱 맛있어요사진에 있는 빵 아니에요 빵 별로 안좋아하는 저도 먹자마자 존맛탱을 외치게 한 빵이에요 솔직히 크게 기대 안했는데 이래서 성심당 하는구나 싶었어요빵집 위치는 중앙로 완전 시내 안쪽에 있구요 뚜벅이 분들은 접근하기 괜찮을 거 같은데 주차할 곳이 있는지는 모르겠어요,감동/감탄,0.9730015397071838
평일기준 성심당 전용 주차장 외에 은행동 상점가 공영주차장도 작지만 괜찮습니다 미리 공영주차장들 찾아보시고 오시고 주말은 그냥 택시 추천,안심/신뢰,0.8189727067947388
참치고로케랑 감자인줄 다 맛있었음작은메아리가 최애 소금빵도 좋고 튀소 튀구 딸기롤 호두타르트 다 맛있었음,기쁨,0.9685209393501282
가끔 타지역분이 네비따라 차끌고 들어오는데 정말 비추임 국민은행 옆에 주차장이나 우리들공원주차장 이용하세요 안그럼 사람들이 득실거리는 도로겸 인도에서 난감하실거에요,불평/불만,0.7930375933647156
맛가격둘 다 잡은 곳대전 처음 봤는데 오길 너무 잘했다 싶을 정도좀 더 사올걸,감동/감탄,0.9492006301879883
말뭐말뭐 올해부터 가격 올랐다는데 뭐가 오른 건지 모를 정도로 저렴하고 개존맛이다,즐거움/신남,0.9624946713447571
최고 부러운 대전 사람들,감동/감탄,0.954345166683197
가격도 맛도거기에기부까지최고에요,기쁨,0.969897449016571
성심당 너무 맛있어요,기쁨,0.9618737697601318
대전의 명물이라 들렸습니다 튀김 소보루 먹을만 했고 명란바게트가 취향을 탈 같은데 저는 맛있었습니다 유명한 곳이라 주차가 쉽지 않고 대기가 깁니다,기쁨,0.867201030254364
맛있는데 최고의 맛까지 아닙니다만 가격대비생각하면 최고맞아영,기대감,0.7117774486541748
대개는 집에서 가까운 점을 이용하는데 이번주말 볼일이 있어 본점에 가봤습니다 층에서 밥먹고 빵사러 층으로 갔는데리뷰 중 어떤분이 적으셨듯이 너무나도 무질서한 매장 모습에 깜짝 놀랐습니다 이태원참사를 떠올리게해서 무서웠던지요 아이들과 갔는데 도저히 있다가는 큰일날것 같아서 한가한 자리에 아이들을 두고 부부만 어찌어찌 들어가서 빵을 제대로 고르지도 못하고 누가 미는지도 모를 뒤쪽의 힘에 밀려밀려 우당탕탕 전쟁터에서 무사히 살아돌아왔습니다전쟁터와도 같은 순간 힘에 밀려 누구라도 넘어졌다면상상하기도 싫습니다 성심당을 너무 사랑하는 대전인인데요 관계자께서 리뷰들을 찾아보신다면 매장안의 질서를 위해 힘써주시길 부탁드립니다 큰 사고로 뉴스에서 보는일은 없었으면 좋겠네요,당황/난처,0.9196545481681824
대전은 성심당이다,없음,0.9024491906166077
대전의 성심당인가 성심당의 대전인가,없음,0.8767036199569702
주차만 개선됐으면 좋겠어요 맛있어요 튀김소보루보다 부추빵,안타까움/실망,0.8004629015922546
진짜 주말에 질서 정리 하셔야될듯일렬로 순서대로 들어가는게 아니라막 들어가니까이태원 마냥 앞뒤로 꽉 껴서 움직일 수도 없고빵을 제대로 고를 수도 없고이거 먹으려고 대전까지 왔는데 진짜 너무 화났음막 들여보내지 마시고 줄 정리 하시길 제발,불평/불만,0.9870411157608032
역시 성심당 샌드위치 종류가 많아졌으면,기대감,0.96595698595047
소보로 빼고는 다 별로임,안타까움/실망,0.9320407509803772
진짜 인생 빵 맛집 탑에 드는 곳여기 튀소부추빵도 맛있는데크로아상이 대박입니다아몬드 크로아상 꼭 드세요,감동/감탄,0.9489346742630005
오징어 먹물방망이 내 인생빵,없음,0.709675669670105
최고 맛있어용,기쁨,0.967011570930481
괜히 명물이 아님,감동/감탄,0.7546771764755249
성심당으로 널리 이롭게 하라,비장함,0.8789562582969666
맛없는 빵이 하나도 없음 진짜 특히 샌드위치는 꼭 하나씩 집으시길,기대감,0.817666232585907
직원들을 갈아넣는 기업이란걸 이제 알앗네,안타까움/실망,0.8868568539619446
혼돈 속의 질서,불안/걱정,0.7184351086616516
말모빅매치 짱맛,즐거움/신남,0.9582407474517822
소굼빵이 원이라길래 몇개 집어 봤어요,없음,0.8018908500671387
인류 최고의 빵집,감동/감탄,0.9630371332168579
튀소구마랑 크로와상 추천 부추빵 감자떡 주먹밥 피자빵 고로케 등을 먹고는 성심당의 이름에 못미친다고 느꼈으나 마지막에 먹은 튀소구마가 미친듯이 맛있었음,감동/감탄,0.9275906085968018
대전 토박이 빵돌이 인생꿀팁 알려쥼 마감시간 전에 가도있을 빵 다 있음 샌드위치 류 는 기대 절대로 하지말고,없음,0.7841165065765381
사랑합니다,환영/호의,0.8946134448051453
사랑해요 성심당 소금빵 영원히 원에 팔아줘,기쁨,0.9143725037574768
대전의 심장이라는 말이 과언이 아닌게 대전 시내 가면 모두가 똑같은 종이 가방을 들고 다니는 모습을 볼 수 있습니다,깨달음,0.835500180721283
유명하기도 하고 맛있어요,안심/신뢰,0.8800795674324036
분명 가격대비 맛있는 빵집은 맞습니다 서울에서 유명한 제과점 수준정도의 맛에 가격은 파리바게트정도니까요 근데 서울에서 이곳만을 위해 찾아갈 정도는 아닌듯하네요 이근처온김에 사가면 좋은 정도인것같아요 이지역 분들 이거 하나는 부럽네요,안타까움/실망,0.7746380567550659
소금빵 맛있네요 가격도 저렴하고,기쁨,0.9601476192474365
맛 튀김소보루 개조금 느끼 부추빵 개맛있음 사라다빵 개저렴한 소시지 샀는데부추빵이 맛있었음가성비 저렇게 해서 천 가성비가 바람직함 좋다친절 살갑지는 않지만 질문에 제대로 답해줬으면 된거지분위기 평일임에도 난리 북새통전쟁터에서 공짜빵 나눠주는 줄 주말에는 방문하지 말자,불평/불만,0.9513357877731323
단언컨대 서울의 빵집도 여기보다 맛있게 굽지는 못합니다 노잼시티 대전에서 정말 유일하게 전국적으로 내세울 수 있는 명소가 있어 주셔서 정말 감사합니다,감동/감탄,0.912959635257721
대 빵집 중 최고입니다 인기메뉴의 경우 한정수량으로 팔고 품절시키는 빵집이 많은데 여기는 계속 빵을 구워서 좋아요 가격도 합리적이네요 친절해서 좋아요,기쁨,0.9754654765129089
바쁜 와중에도 친절하시고 빵들이 가격 대비 품질이 훌륭해요 다 맛있어요 정말 샌드위치 너무 맛있눈데 잘 없어서 항상 조마조마해요 마니 만들어주세요,기쁨,0.8887679576873779
대전 시민 부럽다,감동/감탄,0.9133316874504089
맛있고 저렴하다 평일에도 사람 많음,기쁨,0.8965727686882019
요즘같은 물가에 한가득 담아도 만원이 안넘는 착한 가격빵도 맛있어요,기쁨,0.9425399303436279
맛있었음 호두 어쩌구,즐거움/신남,0.940498948097229
백점 천점,감동/감탄,0.9702648520469666
줄이 길어서 원하는빵을 먹진 못했지만 빵도 맛있습니다,기쁨,0.754277765750885
엄청 친절하고 맛있음,기쁨,0.9622313976287842
직원이 손님한테 줄잘못섰다고 화내는 빵집은 처음,어이없음,0.9793640971183777
인근은 성심당이 다 먹었습니다 성심당의 위세에 놀라고 갑니다 빵 맛있음,감동/감탄,0.9766162037849426
가고 싶습니다 전체적으로 맛이 좋네요,기대감,0.9168927669525146
대전에 갈일있으면 갈예정빵다 평타이상 다 맛있음,기대감,0.8851454854011536
사람은 너무 많지만 빵 너무 맛있고 이정도면 가격도 아주 괜찮아요,기쁨,0.9340053200721741
부드럽고 담백하고 저렴하고 인기가 많은 곳인지 알겠어요,감동/감탄,0.8961023092269897
빵 맛있어 미쳤음엄청 부드러움사람도 미쳤음,감동/감탄,0.944287896156311
명불허전이지만 막상 기대하고가면 실망하기도 하는그래도 대전이라면 성심당이죠,기대감,0.8372175097465515
카레고로케샌드위치류 추천빵지순례하면서 이것저것담아도성심당이 제일 저렴하고 맛있다정동문화사빵한모금 다 먹어봤지만대전은 그냥 성심당의 도시임,감동/감탄,0.8552007079124451
광주에도 지점 생기면 좋겠네요,기대감,0.9747889637947083
진짜 좋아요 빵도 맛있고 가격도 저렴하고 서울 경기쪽에도 분점 생겼으면,기쁨,0.9602139592170715
뺑오쇼콜라도 맛있고 햄고로케도 맛있고 유명한 튀김 소보로 역시나 맛있었어요 에어프라이어에 다시 돌려먹으니까 빠삭하니 좋았습니다 만쥬는 그냥 그랬습니다 흑임자가 제일 맛있었어요,기쁨,0.948611319065094
오랜만에 잠봉뵈르랑 카프레제 샌드위치 먹고 싶어서 갔는데 좋았어요 곳 잠봉뵈르랑 다르게 잠봉이 진짜 듬뿍 들어서 먹기 힘들 정도네요,즐거움/신남,0.8964911699295044
점심시간에 층 테라스키친에 갔는데 노인 분들도 계셔서 의외였습니다 요즘 식당처럼 새로운 셀프서비스 방식에 익숙치 않으셨는데 직원 분들도 친절히 알려드리고 도와드렸습니다성심당이 년도 부터였으니 노인 내외 분들도 젊었을 적에 성심당에서 데이트하셨을 것이고 늙어서도 년전 기억을 떠올리며 성심당에서 데이트하시는 같았습니다대 커플과 데 커플이 나란히 즐길 수 있는 장소는 대한민국 어디를 가봐도 보기 어려울 같네요 멋진 곳입니다,감동/감탄,0.9906542897224426
가격도 착하고 좋네요,기쁨,0.9651753306388855
대전에 오는 모든 이가 다 좋게 여기는 일을 하는곳,안심/신뢰,0.9223559498786926
빵집 앞은 금연구역으로 정했으면그 담배피는 인간들 진짜줄서있는데 연기 다 날라옴즉석 샌드위치 손 닿게 잡고서는다시 내려놓는 무개념도 있더라구요직원이 다시 가져가야 한다니까그제서야 다시 가져감옆에 부띠끄는 작은 케익 타르트 등등을비닐로 다 싸놓은 것이 인상적이었음사람이 너무 많은데다가그냥 진열해놓으면 끔찍한데본점 빵집은 그냥 빵들 진열해놔서 좀아무리 회전률이 좋아도비닐이라도 덮었으면 합니다몇달 후에 다시 방문했었는데비닐 덮여있지 않구요 여전히그 많은 사람들이 들어오는데그대로 다 노출되고그리고 빵 고르면서 왜그리 얘기가 많은지그냥 담으면 되지계속 말하면서 고르는 사람들마스크라도 안썼으면빵들은 먼지에 비말에다 뒤집어 썼을듯전쟁같은 빵사기줄서다가 자기가 빵 쟁반 엎어놓고다시 빵 골라야한다고 짜증내는얼른 치워주는 직원 대단계산 줄 정리했음 하네요너무 정신이 없음,불평/불만,0.9892933368682861
초코 튀소가 미쳤음초코 튀소는 모든 사람들이 먹어야함특히 단거 좋아하는 사람이라면 필수임,감동/감탄,0.8908311128616333
전주 풍년제과 군산 이성당 대전 성심당 서울 태극당다 본점에서 먹어봤지만 내기준 최고는 성심당이다직원분들 친절도와 자부심도 최고인듯어떤분이 빵 집다가 떨어뜨렸는데 직원분이 웃으면서 괜찮다고 좋은하루 보내시라고 하셨던게 생각난다,감동/감탄,0.9672657251358032
말이 필요 없는 곳 너무 맛있고 가성비도 좋아요 최고,기쁨,0.9749398827552795
대전이라 쓰고 성심당이라고 부르는 이유를 보름산 메아리 한입을 물고 나서 깨달았습니다,깨달음,0.8700391054153442
성심당은 진리,없음,0.8042445182800293
맛있게 잘 먹었습니다,기쁨,0.962185263633728
성심당 성심당하는지 알겠어요문닫을 시간에 가서 빵이 몇가지 없었지만 다 맛있는 빵이었어요달달하지 않고 건강한 맛도 나고요피아만주 오징어먹물방망이 야채고로케 작은메아리 화쏘브레드그 다음날까지 다 맛있게 먹었습니다시그니처 튀소를 못산게 아쉽네요다음에는 꼭 일찍가서 먹어보기를,감동/감탄,0.913550615310669
가격에 맛이라니 대박이네요,감동/감탄,0.9776948094367981
가족들이 좋아했어요,기쁨,0.9610837697982788
튀김소보로 맛집이지만 튀소는 안먹었어요가성비 좋은 빵집이에요대전 갈일 있으면 들릴거같아요,안심/신뢰,0.8596330881118774
소문만 익히 들었다가 방문했는데 품질이 너무나 훌륭할 뿐 아니라 가격이 놀랍네요 빵을 개골랐는데 천원이 넘지 않았습니다 방문하고 싶습니다,감동/감탄,0.9692474603652954
가성비가 아주 훌륭한 집,안심/신뢰,0.9234208464622498
막 엄청나다는 아니지만 항상 맛있고언제나 같은 맛이라 좋은 곳,기쁨,0.9313764572143555
앱에 영업시간 표시 잘못돼있어요일요일 시반에도 성업중이네요,불평/불만,0.9337298274040222
빵 다 맛있음,기쁨,0.9484015703201294
돈 주고 먹지만 혜택 받는 느낌 다양한 빵들이 맛이 좋아서 시간을 내 하나하나 맛보고 싶은 곳 가격도 요즘 물가 생각하면 비싸지 않아서 좋습니다,기쁨,0.9305952787399292
대전 대표 베이커리,없음,0.8431693315505981
성심당 사랑해요 라고 남기려 했는데 이전 리뷰가 그렇게 쓰여있네요,안타까움/실망,0.8872818946838379
빵 맛있음,즐거움/신남,0.9527686834335327
빵집이 거기서 거기라는 생각을 바꿔준 곳빵보단 밥을 좋아하는데도 빵은 맛있다사라다빵이 특히,안심/신뢰,0.7875019907951355
가심비 맛 대전 명물 성심당 빵의 퀄리티랑 맛은 정말 좋다튀소 초코튀소 명란바게트 우유빵 먹어는걸 추천어떠한 빵을 먹어도 퀄리티가 높아서 언제나 만족함,기쁨,0.9503665566444397
초코튀소 맛있네욤,즐거움/신남,0.9419454336166382
튀김 소보로 너무 맛있네요 주에 한두가는 먹고싶은데 너무멀어요 대전,기쁨,0.7831197381019592
기름빵이네요소화 안되고 신물 올라오네요,불평/불만,0.9968036413192749
밑에 대전분이 평범한 동네 빵집이라고 하셨는데대전분이시라서 빵에 대한 기준이 싱향평준화 되신듯요 역시 빵의도시 작은메아리가 찐입니다 진짜 살짝 에어프라이기에 돌리고 살짝 굳을때까지 식혔다가 먹으면 겉바속촉의 환상의 맛 가능하구요 튀소도 냉동실에 얼려놨다가 에어프라이기 돌려서 드세요 안에 팥 다 안녹아도 맛있고 따뜻한걸 원하시면 에어프라이기로 돌리기 빵 반 갈라서 전자렌지에 살짝 데워먹으면 겉바속촉 가능합니다 존맛탱이구요 근데 진짜 갈때마다 사람 너무 많카서 힘들어요,감동/감탄,0.9108505845069885
명란바게트 진짜 너무 맛있어요 소금빵도 맛있어요,기쁨,0.9724608659744263
평범한 동네 빵집인데 지역에서 온 사람들은 맛있다고 난리다 본점보다는 케잌부띠끄에서 파는 디저트류가 비싸긴 해도 더 맛있다 튀소나 부추빵이 상대적으로 유명한데 빵들은 아무때나 먹어도 되지만 얘네들은 식으면 맛이 떨어지니 따끈할때 먹길 추천한다,안심/신뢰,0.7826972603797913
빵이 너무 맛있어요 아무리 사도 돈이 아깝지 않는 집,기쁨,0.9627293348312378
어릴때 친구들이랑 시식빵으로 배채우게 해주셔서 감사해요 이제는 갈때마다 두손가득 사오는걸로 보답하고있어요,기쁨,0.9532971382141113
친구랑 여행 갔을 들렸었는데 빵이 정말 맛있었어요 빵지순례 아주 성공적,기쁨,0.968353807926178
대전에서 제일 재미있는 관광지 입니다,즐거움/신남,0.9646947979927063
성심당이 단순히 유명한 지역빵집인 줄 알았습니다 성당기사단 훈장까지 받은 지역사회에 선한 영향력을 끼치는 곳일 줄은 몰랐습니다 한 번 꼭 가보고 싶네요,감동/감탄,0.951568067073822
대전 대표 빵집 최고,감동/감탄,0.9587985277175903
빵지순례 성공,즐거움/신남,0.9301973581314087
대전과 교황님이 인정하신 성기사가 운영하는여튼 흥해라,기대감,0.9515693187713623
사람많고 줄서는데 대형빵집답게 체계가 잘 잡혀있어서 그닥 불편하다는 생각을 못했음 신기함 대전사람들 부러움,감동/감탄,0.90203857421875
대전 올때마다 무조건 들릅니다맛있어요 빵 한가득 사서 내려갑니니다,기쁨,0.9702155590057373
빵은 따뜻할때 먹는걸로,아껴주는,0.6195117831230164
성심당 존맛탱 전국에서제일맛있음,기쁨,0.9560654163360596
맛집 북마크,즐거움/신남,0.9282387495040894
대전은 성심당밖에 없음,없음,0.8600338101387024
전 여기서 먹은 부추빵을 아직도 그리워하고 있음,행복,0.7362077236175537
맛있는 빵집이네요,감동/감탄,0.9412199854850769
성심당이 당연하게 생각하고 살았는데딴지방가서 살다가 가끔 와서 보니 최고네요 가격에 품질에 종류도 맛도 최고,감동/감탄,0.9727907180786133
직원분들 엄청 친절하시고 빵도 맛있어요,기쁨,0.959276020526886
튀소구마 아주 괜찮음 아이도 어른도 맛있었음부추빵 단맛 짠맛 없는 담백한빵 빵 자체는 폭신한 식감올리브샌드위치 올리브 치아바타빵 담백한 샌드위치 단맛없음 마요네즈같은 크림 들어감 맥모닝보다 싱거운맛 난 그냥 맛있다는 사람 있음오보름달 안에 팥들음 그럭저럭 겉이 옥수수가루인듯치즈케이크같은빵 젤리 식감의 치즈 그럭저럭 아이는 엄청 좋아함 두 번 사먹음소금크로와상 담백하고 소금부분은 짭짤 맛있음전반적으로 빵이 담백하고 맛있었음튀소구마 박스 강력추천,즐거움/신남,0.8484085202217102
포스가 느껴짐대전의 문화,신기함/관심,0.8710976243019104
이무성씨 불친절해서 굉장히 불쾌합니다 선물세트용 포장하는데 서서 주문하니 째려보면서 앞사람꺼 포장 안끝났다고 퉁명스럽게 말하고 뒷 사람들이 주문할때는 나와있는 세트 그냥 가져가면 된다고 손님이 먼저 오면 안내부터 하면 되는데 사람 다 기다리게한 말하는건 뭔지 직원분들은 바빠보이셔도 다 친절하시던데 분 성심당에 대한 이미지 완전 최악입니다 서비스부터 다시 교육하시길바랍니다,불평/불만,0.9930031895637512
유명한 곳인데 가격이 곳보다 저렴해서 놀랐어요 샌드위치 호밀빵 라인에 있는 빵들 다 맛있어요 부띠끄점도 맛있었던걸로 기억하는데 대전 올 때마다 성심당은 꼭 들려야겠어요,감동/감탄,0.9584951996803284
주말에 가면 줄이 길긴 빵을 계속 구우셔서 저녁에 가도 남은 빵이 많더라고요 초코소보루 진짜 맛있습니다,감동/감탄,0.9473134875297546
사람이 너무많음,짜증,0.8088433146476746
튀소먹으러 자주들립니다 좋아한는 베이커리중 하나에요,기대감,0.9295595288276672
사람 겁나 많음그럴만함 맛있어요,감동/감탄,0.918160080909729
포인트 사용하려면 카드가 꼭 있어야 한다니까 참고하세요 근데 오랜만에 본점 간건데 직원들 너무 불친절하네요 평일 오전이라 사람도 없어서 한산했는데 뭐가 그렇게 불만인건지,불평/불만,0.993294894695282
카라멜우유푸딩떠먹는수플레케이크순수롤,없음,0.8493805527687073
생딸기우유생크림케이크 맛나용샌드위치도 맛있어요,기쁨,0.9694840312004089
맨날 먹고싶다,기대감,0.9306374788284302
동생이랑 작년에 갔던곳,기쁨,0.6904900074005127
시에 층 마감노잼도시 머전의으능정이거리 최고 명소빵 존맛탱임요,즐거움/신남,0.9013318419456482
순크림빵이 진짜 맛있어요튀김소보루로 성심당의 이름을 알게 되고 순크림빵으로 성심당의 팬이 된다고 해도 과언이 아님,감동/감탄,0.9754576683044434
과대평가된 빵집,안타까움/실망,0.9376720190048218
부추빵은 매우 건강한 부추의 맛만 납니다,즐거움/신남,0.7522460222244263
안녕하십니까 저는 식사빵보단 달달한 디저트빵 좋아하는 대전 현지 빵순이입니다초코튀소 빅매치 작은메아리 앙버터 퀸아망제 입맛과 비슷한 분들은 다섯개 사시면 될 같아요 앙버터는 잘라달라고 하면 잘라주십니다,즐거움/신남,0.8556001782417297
튀김소보로 평범 일부러 찾아갔는데 아쉬움,안타까움/실망,0.9645279049873352
튀김소보루는 예상한 그맛 그대로 잠봉뵈르가 맛있네 버터가 적은 듯 햄을 좋은 거 쓰는 듯,기대감,0.7720927000045776
