Star,Date,Comment,processed_text,day_of_week,is_weekend,month,가격,가능,가성비,개인,계산,고구마,고로케,구경,구매,김치,내부,느낌,다양,다음,대기,대비,대전,동네,때문,만족,만큼,매장,메뉴,메아리,명란,명물,명성,모해,무료,바게뜨,바게트,방문,베이커리,보루,보문산,본점,부추,부추빵,브리,빙수,빵집,사람,사진,샌드위치,생각,성심당,소금,소보,소보루,순수,시간,시식,실패,아침,오전,오픈,오후,와중,요즘,웨이팅,유명,음식,이번,이상,이유,입구,입장,자체,전체,정도,정신,종류,주말,주먹밥,주차,주차장,지역,직원,처음,최고,추천,취향,치즈,친절,카페,커피,퀄리티,크림,키친,튀김,튀김소보,튀김소보로,튀소,팥빙수,평일,포장,품절,필수,행복,회전
4.0,2021-10-18,"대전성심당 본점을 갔는데... 웨이팅이 엄청길어서 오래걸리겠다 생각했지만?  예상외로 사람이 빠르게 빠져나가 놀랐고.

내부에 빵 종류가 50가지도 넘게 있어 빵순이. 빵돌이는 기분좋게 무엇을 먹을까 고민하는 곳.

대표적으로 튀김소보로가 맛있다고 하는데. 객관적으로 기름이 많이 묻어있는 그런 맛? 으로 추천하지는 않음. 

새우고로케는 약간 매운 맛이 있어 아이들 먹기에는 불편할것 같응.

블랙까망베르 빵은 내부 치즈가 맛있음",대전 성심당 본점 웨이팅 생각 예상외 사람 내부 종류 가지 돌이 기분 고민 대표 튀김소보로 객관 기름 추천 새우고로케 아이 불편 블랙까망베르 내부 치즈,Monday,False,10.0,0.0,0.0,0.0,0.2762491457923319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2762491457923319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3151932374065446,0.30554519928259793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6526621600519557,0.0,0.2203838891503763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20538133081530605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601263641162201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26511130317289866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2021-07-04,"대전의 유명한 빵집 성심당 드디어 다녀왔습니다.
성심당 하면 흔히 튀김소보로를 가장 많이 떠올리는 게 일반적이고 저도 그랬었는데, 막상 가서 보니 튀김소보로 이외에도 빵 종류가 너무나 다양했습니다.
이번에 처음 간 거라 허겁지겁 고르느라 빵 이름도 제대로 못 보고 골랐는데, 다음에 가면 빵 하나하나 맛 보고 싶네요. ㅎㅎ

2만 원 조금 덜 되게 골라서 포장해 왔습니다.
개인적으로는 부추빵이 참 맛있었는데, 이 빵은 분명 호불호가 갈릴 만한 맛이긴 한 것 같습니다.
성심당에 고구마튀김소보로(?)도 많이들 추천하시던데 다음에는 고구마튀김소보로 먹어보려고 합니다.",대전 유명 빵집 성심당 성심당 튀김소보로 일반 튀김소보로 이외 종류 다양 이번 처음 이름 다음 포장 개인 부추 호불호 성심당 고구마 튀김 소보 추천 다음 고구마튀김소보로,Sunday,True,7.0,0.0,0.0,0.0,0.40074692636882037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4309004234805917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3197047576198212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4925094884856223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36423903830295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41985702415609777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2021-05-31,"성심당은 다른 지역 유명 빵집들과 비교했을 때 새로운 메뉴를 가장 많이 만들어내는 곳인 것 같다. 명문제과, 코롬방제과, 이성당 등은 시그니처메뉴를 주로 팔고 나머지 메뉴들은  서브같은 느낌이라 시그니처 메뉴가 없다면 굳이 가고 싶지 않은 곳인데 성심당은 시그니처메뉴(튀김소보루)없어도 갈 곳이다.
사실 튀김소보루는 내 입엔 별로다.
근데 여기서 파는 명란바게트, 나비파이, 각종 샌드위치 등은 너무너무 맛있다. 
나도 성심당세권 살고 싶다",성심당 지역 유명 빵집 비교 메뉴 명문 제과 코롬방제 이성당 시그니처 메뉴 나머지 메뉴 서브 느낌 시그니처 메뉴 성심당 시그니처메뉴 튀김소보루 튀김 보루 명란 바게트 나비파 각종 샌드위치 성심당,Monday,False,5.0,0.0,0.0,0.0,0.0,0.0,0.31602724374524976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3441670168071326,0.0,0.0,0.1591944356570813,0.0,0.0,0.0,0.0,0.0,0.30850777293363696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503151041658806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840381839007898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28948135780331086,0.33363209376601005,0.5680763678015796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2021-04-27,"대전에 연고가 있어 갈때마다 친정엄마가 사오라고 했던 성심당. 저희 어머니는 무조건 퉈김소보루 12개 짜리 사오라고 하실만큼 좋아하세요.
이젠 기업이죠. 은행동에 크게 빵집, 부티크, 선물용만 파는 매장까지 크게 있고요. 1만원 이상 주문하면 주차 무료. 토요일 오후에 보니, 주차장이 2개임에도 주차장 입구부터 줄이 깁니다.
빵 만드는 과정도 보이고, 좋아요. 무엇보다 가격과 구성이 좋습니다. 샌드위치 종류는 일반 프렌차이즈 매장보다 천원에서 1500원 저렴하며 6천원대는 크기나 들어있는 내용물 자체가 달라요.
 10년전만 해도 튀김소보루, 명란바게트, 부추빵 빼고는 그냥 그랬는데, 종류도 많이지고, 맛있는 아이들도 늘었네요.
브리치즈 샌드위치 먹었는데 사과 들어있고 살구쨈인지 잼으로 단맛을 내서 좋았습니다. 불낙고로케도 별미이고, 소시지빵에 토핑이 사라다처럼 안에 숨어있더라고요. 전반적으로 만족스러운 맛이었습니다.",대전 연고 친정엄마 성심당 어머니 조건 퉈김소보루 만큼 이제 기업 은행동 빵집 부티크 선물 매장 이상 주문 주차 무료 토요일 오후 주차장 주차장 입구 과정 가격 구성 샌드위치 종류 일반 프렌차이즈 매장 크기 내용물 자체 튀김소보루 명란 바게트 부추 종류 아이 브리 치즈 샌드위치 사과 살구 단맛 불낙 고로케 별미 소시지 토핑 사라다 전반 만족,Tuesday,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4450064166673539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34516789493334926,0.0,0.0,0.0,0.0,0.0,0.35989236797490354,0.35476261756456545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24230606468714178,0.0,0.0,0.0,0.41669329882741235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44170561215868204,0.0,0.0,0.0,0.0,0.0
4.0,2020-02-26,"대전의 명물 성심당입니다.

원래 성심당에서는 시식을 크게 썰어줬던 것 같은데,요즘은 아무래도 마스크 착용이 필수인 시기다보니 시식은 하지 않는 듯 합니다.

최애는 부추빵! 부추의 향과 안에 들은 고기, 그리고 안의 속으로 인해 살짝 촉촉한 빵의 조화가 좋아요. 한번에 몇개씩 집어먹을정도로 맛있어요!

그리고 명란바게트도 함께 샀습니다. 명란이 들어간 음식 중, 명란이 잘 느껴지지 않는 것도 꽤 있는데 여기는 명란이 자기주장이 아주 강합니다! 입안에 넣자마자 명란의 향과 맛이 잘 느껴져요. 빵도 딱딱하지않고 바삭하고 안은 부드러워서 좋습니다. 다만, 비린 맛을 싫어한다면 조금 비추!",대전 명물 성심당 성심당 시식 요즘 마스크 착용 필수 시기 시식 부추 부추 고기 조화 정도 명란 바게트 명란 음식 명란 명란 주장 명란,Wednesday,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2019-12-16,"대전하면 성심당이 유명해서 먹으러 가본 곳
부추빵이랑 튀김소보로 크로와상 초코크로와상
(가운데는 잘 기억이 안남..) 매장 규모도 엄청 크고 빵공장처럼 직원들이 안에서 빵을 계속 만든다
계산하는 속도도 엄청 빨라서 기다리지 않고 바로 구매가 가능했다
크로와상은 누구나 아는 평범한 맛이었고(맛있음)
튀김소보로는 튀겨져서 많이 느끼했다..
부추빵은 만두속을 빵에다가 넣은 맛인데 구지 만두를 안먹고 빵을 먹어야하나 싶은 맛이었다..
전체적으로 신기해서 먹어볼맛이었지만 두번은 안사먹을 것 같아서.. 실망을 많이 했음",대전 성심당 유명 부추빵 튀김소보로 크로와상 초코크로와 가운데 기억 매장 규모 공장 직원 계산 속도 구매 가능 크로와 튀김소보로 부추빵 만두 구지 만두 전체 실망,Monday,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679137576330222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39514570771145074,0.0,0.0,0.0,0.0,0.2508679949053456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548322512043524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37333042980999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2018-05-26,"튀소 먹어볼만 제법맛나고(특히 고구마 든거 좋음-그치만 단거 싫어하면 비추), 부추빵은 개인적으로 별로(만두싫어함)였음! 보문산 메아리 아침에 커피와 먹기 좋음! 페스츄리 같은 느낌! 명란 바게뜨 먹어봤는데, 짭쪼름 제법 맛남. 곡물 호밀빵 류도 제법 괜찮음! 먹는 재미 쏠쏠 주차권도 한시간 무료! 대전역에서 도보 대략 15~20분거리정도니(대전역 안에도 주요 빵들은 다 팔음) 들러봄직할듯!",튀소 고구마 부추 개인 만두 보문산 메아리 아침 커피 페스츄리 느낌 명란 바게뜨 짭쪼름 곡물 호밀빵 재미 주차 시간 무료 대전역 도보 거리 정도 대전역 주요 팔음,Saturday,True,5.0,0.5570135995331778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48073493649825405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6772220985504773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2017-06-25,"빵이 맛있습니다. 먹어보면 재료값을 아끼지않고 성심을 다해 빵을 만든다는 생각이 들었습니다. 튀김소보루가 유명하지만 개인적으로는 천연효모빵인 노아레즌을 추천합니다. 첨부한 사진 중에 잘게 잘라진 빵인데, 건포도, 호두 등이 들어가서 식감이 참 좋아요. 그밖에도 뺑드깜빠뉴(첨부한 사진 중에 커팅 안된 빵) 보문산메아리, S브레드, 미스터홍도 맛있습니다.",재료 성심 생각 튀김 보루 유명 개인 천연 효모 노아레즌 추천 첨부 사진 건포도 호두 식감 뺑드깜빠뉴 첨부 사진 커팅 보문산 메아리 브레드 미스터,Sunday,True,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4236145767820873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058425306518417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-01-07,주말 오후에 갔는데 생각보다는 대기가 빨리 빠져서 기다릴만했어요. 빵은 무엇하나 맛 없는게 없고 개인적으론 튀김소보로와 애플브리치즈가 정말 맛있었어요.,주말 오후 생각 대기 개인 튀김소보로와 애플브리 치즈,Sunday,True,1.0,0.6393516366916676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76891448462081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2020-02-22,"타지에서 소문 엄청 듣고 대전 놀러간 김에 들려서 대표메뉴 튀김소보로,튀소구마(튀김소보로+고구마) 먹어봤습니다. 소문 듣던대로 튀김소보로 너무 맛있어요...튀김이라 그런지 엄청 바삭하고 안에 팥앙금도 엄청 달달...꼭 드시길 추천드립니다 다음에는 부추빵도 먹어볼려구요",타지 소문 대전 대표 메뉴 튀김소보로 튀소구마 튀김소보 고구마 소문 대로 튀김소보로 튀김 앙금 추천 다음 부추,Saturday,True,2.0,0.0,0.0,0.0,0.0,0.6375560794303131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783410211911935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6039139947270756,0.0,0.0,0.0,0.0,0.0
5.0,2024-01-10,대전의 자랑 성심당 첫 방문하다..! 평일 낮인데도 사람이 많았다 역시 성심당.. 잠봉뵈르 너무 맛있었다.. 명란 바게트도 대전에 살고 싶어짐,대전 자랑 성심당 방문 평일 사람 성심당 잠봉뵈르 명란 바게트 대전,Wednesday,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38753811866479815,0.0,0.0,0.0,0.0,0.0,0.40407005765627463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720497410921086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5817416100410135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5235525117941937,0.0,0.0,0.0,0.0
5.0,2024-06-10,대전 시민들이 부러워지는 저렴하고 맛있는 빵들이 가득했어요.,대전 시민,Monday,False,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6849601451148422,0.0,0.41436295410249935,0.0,0.0,0.0,0.599277015971499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2024-02-13,"대전 하면 유명한 성심당 빵집 
너무 유명해 사라이 바글바글  빵종류도 어마무시   맛은 있지만 너무 복잡 해서 힘들었어요",대전 유명 성심당 빵집 유명 종류 무시,Tuesday,False,2.0,0.0,0.0,0.8411588825351576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5407880678530225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-05-17,"대전에서 유명한 곳 들러봤어요
빵 진짜 맛있고 가격도 착해서 좋았어요",대전 유명 가격,Friday,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-02-01,사람들 진짜 많아서 가기 전에 살 거 메모해둬야 함 2층은 산 빵이랑 디저트 먹을 수 있는 카페인데 무난하게 맛있음,사람 메모 디저트 카페,Thursday,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31948318734801007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683171625316637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6566635541616276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-03-31,빵 종류가 많고 가격이 정말 저렴해서 좋아요!! 줄도 금발금방 빠집니다,종류 가격 금발,Sunday,True,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2407553942221659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4561854643122544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2621827009284744,0.0,0.0,0.0,0.22543755701374382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3391575293032084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5204959926373043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47793921526708644,0.0,0.0,0.0,0.0,0.0
5.0,2024-03-11,웨이팅 줄은 평일인데도 길었지만 엄청 빨리빠지고 계산줄도 금방금방 빠졌습니다 !,웨이팅 평일 계산,Monday,False,3.0,0.0,0.0,0.0,0.0,0.48403418025095535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23095963968571634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36315770728681684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48403418025095535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41998019477265935,0.0,0.412083226024449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2018-10-21,"사람이 벅적벅적 많은데도 나름 체계도 잘 잡혀있고, 그리 오래 기다리지 않아도 되서 좋았어요.튀소는 예전에 포장해와서 먹었었는데, 바로 먹었을 때보다 맛이 떨어져서 다른 빵만 사왔어요. 이번에 명란바게트 사왔는데 순삭!  맛있어요.",사람 벅적벅 나름 체계 예전 포장 이번 명란 바게트,Sunday,True,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1864213408728561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532328163136425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20301289953923388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32105344506800454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41727132265923006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7225432530050739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-02-03,"요즘 빵 값 넘 비싼데 저렴해서 좋았어용
맛도 진짜 보장된 맛! 유명한 데는 이유가 있더라구요",요즘 보장 유명 이유,Saturday,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6494466168678107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173492241752198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5572870643431921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-02-27,진짜 사람 너무 많고 정신없지만 빵의 가성비가 좋아서 이해가 가는 집,사람 가성비 이해,Tuesday,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977579326502668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27881336214712676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62402685178983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6664786649828542,0.0
